,data_collected_date,channel_id,reply_id,reply_authorDisplayName,reply_textDisplay,reply_textOriginal,reply_parentId,reply_canRate,reply_likeCount,reply_publishedAt_datetime,reply_textDisplay_sentiment
450,2024-10-26 14:48:40.789582,UCvHL1J-QJCW85g9eAEjb7AA,Ugxjgh4-Yrf12Q4GrB54AaABAg.A8h4gMHb6vwA8iUmxVOT9a,@happymanHK,是的😊這優惠，是酒店給給予「環島中港通」持票人的優惠😊可以先買車票後訂房，或先查詢房間，再訂車票😊（車票有一次免費更改）多謝觀看🙏😁😊,是的😊這優惠，是酒店給給予「環島中港通」持票人的優惠😊可以先買車票後訂房，或先查詢房間，再訂車票😊（車票有一次免費更改）多謝觀看🙏😁😊,Ugxjgh4-Yrf12Q4GrB54AaABAg,1,1,2024-09-23 06:33:08,NEGATIVE
451,2024-10-26 14:48:41.514254,UCvHL1J-QJCW85g9eAEjb7AA,Ugxjgh4-Yrf12Q4GrB54AaABAg.A8h4gMHb6vwA8zvtQJKDsx,@iceyu6817,請問＄399是包去程車，住一晚，早餐同一正餐但無包回程車，對嗎？,請問＄399是包去程車，住一晚，早餐同一正餐但無包回程車，對嗎？,Ugxjgh4-Yrf12Q4GrB54AaABAg,1,0,2024-09-30 01:05:46,NEGATIVE
452,2024-10-26 14:48:42.261229,UCvHL1J-QJCW85g9eAEjb7AA,Ugxjgh4-Yrf12Q4GrB54AaABAg.A8h4gMHb6vwA9Jfdv1TyiC,@mandyjackiesshek690,吾明，我見酒店12号$549，只包早餐，無包晚餐？,吾明，我見酒店12号$549，只包早餐，無包晚餐？,Ugxjgh4-Yrf12Q4GrB54AaABAg,1,0,2024-10-08 02:27:53,NEGATIVE
453,2024-10-26 14:48:42.997103,UCvHL1J-QJCW85g9eAEjb7AA,Ugxjgh4-Yrf12Q4GrB54AaABAg.A8h4gMHb6vwA9K1ATGMg_W,@happymanHK,@mandyjackiesshek690 ¥798優惠包括：雙人入住商務房+雙人自助晚餐+雙人自助早餐😁（平均每人399），以上優惠在酒店網或網上訂購是沒有的😊是酒店給予持有「環島中港通」車票的優惠，所以要憑車票，在前台出示，才有這優惠😊<br>可以向酒店先查詢有沒有房間，才買車票😊,"@mandyjackiesshek690 ¥798優惠包括：雙人入住商務房+雙人自助晚餐+雙人自助早餐😁（平均每人399），以上優惠在酒店網或網上訂購是沒有的😊是酒店給予持有「環島中港通」車票的優惠，所以要憑車票，在前台出示，才有這優惠😊
可以向酒店先查詢有沒有房間，才買車票😊",Ugxjgh4-Yrf12Q4GrB54AaABAg,1,0,2024-10-08 05:44:42,NEGATIVE
454,2024-10-26 14:48:44.697540,UCvHL1J-QJCW85g9eAEjb7AA,Ugx75tZbvyBKaI-CKa14AaABAg.A8WgfJAKensA8_6qhMwg6n,@happymanHK,一個人的快樂獨處👍是一門哲學😊多謝留言🙏😊😁,一個人的快樂獨處👍是一門哲學😊多謝留言🙏😊😁,Ugx75tZbvyBKaI-CKa14AaABAg,1,0,2024-09-19 15:10:45,NEGATIVE
455,2024-10-26 14:48:46.279602,UCvHL1J-QJCW85g9eAEjb7AA,UgxOEhmAGFOcJFUKx9B4AaABAg.A8QrlWCQQ0nA8_3mmQswYX,@happymanHK,唔使客氣😊食得對板就好啦，最緊要玩得開心😁多謝留言🙏😁😊,唔使客氣😊食得對板就好啦，最緊要玩得開心😁多謝留言🙏😁😊,UgxOEhmAGFOcJFUKx9B4AaABAg,1,1,2024-09-19 14:44:01,NEGATIVE
456,2024-10-26 14:48:46.980702,UCvHL1J-QJCW85g9eAEjb7AA,UgxOEhmAGFOcJFUKx9B4AaABAg.A8QrlWCQQ0nA9l4VVECLfd,@claudytam6844,@puichungyeung551 請問是訂1間房2大2少嗎,@puichungyeung551 請問是訂1間房2大2少嗎,UgxOEhmAGFOcJFUKx9B4AaABAg,1,0,2024-10-19 03:12:32,NEGATIVE
457,2024-10-26 14:48:48.639787,UCvHL1J-QJCW85g9eAEjb7AA,Ugz_GriD7-szwDlDCOh4AaABAg.A8KSGKCjp6xA8N9jcHs3Zc,@happymanHK,如果香港或深圳的假期，最好預約😊訂房時候也可以提出預約😊多謝觀看🙏😁😊,如果香港或深圳的假期，最好預約😊訂房時候也可以提出預約😊多謝觀看🙏😁😊,Ugz_GriD7-szwDlDCOh4AaABAg,1,1,2024-09-14 14:25:53,NEGATIVE
458,2024-10-26 14:48:50.675647,UCvHL1J-QJCW85g9eAEjb7AA,Ugw29fpdq40KCdqo4Lp4AaABAg.A8JBs1CNB1iA8JG_w4hgpY,@happymanHK,網上訂酒店就要付正價😊所以是買車票然後打電話留房😁或先諮詢房間也可以😊有問題歡迎隨時留言😁,網上訂酒店就要付正價😊所以是買車票然後打電話留房😁或先諮詢房間也可以😊有問題歡迎隨時留言😁,Ugw29fpdq40KCdqo4Lp4AaABAg,1,1,2024-09-13 02:08:46,NEGATIVE
459,2024-10-26 14:48:51.417467,UCvHL1J-QJCW85g9eAEjb7AA,Ugw29fpdq40KCdqo4Lp4AaABAg.A8JBs1CNB1iA9Jg0IK9Ipj,@mandyjackiesshek690,我在香港好難打大陸电話,我在香港好難打大陸电話,Ugw29fpdq40KCdqo4Lp4AaABAg,1,2,2024-10-08 02:31:05,NEGATIVE
460,2024-10-26 14:48:52.299998,UCvHL1J-QJCW85g9eAEjb7AA,Ugw29fpdq40KCdqo4Lp4AaABAg.A8JBs1CNB1iA9K1JWh4RgR,@happymanHK,@mandyjackiesshek690 如果不可以打電話到酒店預訂😊平日工作日不繁忙日子，也應該有房的😁,@mandyjackiesshek690 如果不可以打電話到酒店預訂😊平日工作日不繁忙日子，也應該有房的😁,Ugw29fpdq40KCdqo4Lp4AaABAg,1,1,2024-10-08 05:45:57,NEGATIVE
461,2024-10-26 14:48:54.050366,UCvHL1J-QJCW85g9eAEjb7AA,UgyYZlcwzOpLGGftg-B4AaABAg.A8Ee5WDkL6EA8NA5ZncjoR,@happymanHK,可以上網搜尋將軍澳哪裏上車😊多謝觀看🙏😊😁,可以上網搜尋將軍澳哪裏上車😊多謝觀看🙏😊😁,UgyYZlcwzOpLGGftg-B4AaABAg,1,1,2024-09-14 14:29:01,NEGATIVE
462,2024-10-26 14:48:55.880497,UCvHL1J-QJCW85g9eAEjb7AA,UgxUFUVE_E8voAEMijR4AaABAg.A8Cf5aBiPMhA8DGl7AV_A1,@happymanHK,沒有的😊有問題歡迎隨時留言😊😁,沒有的😊有問題歡迎隨時留言😊😁,UgxUFUVE_E8voAEMijR4AaABAg,1,1,2024-09-10 18:14:51,NEGATIVE
463,2024-10-26 14:48:56.612351,UCvHL1J-QJCW85g9eAEjb7AA,UgxUFUVE_E8voAEMijR4AaABAg.A8Cf5aBiPMhA9Jg5qkQvCw,@mandyjackiesshek690,798是.包2人？,798是.包2人？,UgxUFUVE_E8voAEMijR4AaABAg,1,1,2024-10-08 02:31:50,NEGATIVE
464,2024-10-26 14:48:57.279705,UCvHL1J-QJCW85g9eAEjb7AA,UgxUFUVE_E8voAEMijR4AaABAg.A8Cf5aBiPMhA9lkDEboHyN,@daiyuki414,如果三個人呢 又點計？,如果三個人呢 又點計？,UgxUFUVE_E8voAEMijR4AaABAg,1,0,2024-10-19 09:25:47,NEGATIVE
465,2024-10-26 14:48:58.772456,UCvHL1J-QJCW85g9eAEjb7AA,Ugxn5u6evxlYP3OjYON4AaABAg.A8CXCGArZIbA8DGvqQRlAz,@happymanHK,微信沒有這套票的😊這是酒店給予持有「環島中港通」車票的優惠😁在酒店前台出示車票就可享有優惠😊😁多謝觀看🙏😁😊,微信沒有這套票的😊這是酒店給予持有「環島中港通」車票的優惠😁在酒店前台出示車票就可享有優惠😊😁多謝觀看🙏😁😊,Ugxn5u6evxlYP3OjYON4AaABAg,1,0,2024-09-10 18:16:19,NEGATIVE
466,2024-10-26 14:48:59.586796,UCvHL1J-QJCW85g9eAEjb7AA,Ugxn5u6evxlYP3OjYON4AaABAg.A8CXCGArZIbA8iUeAL24a3,@mayapril2293,片主有話在片尾會介紹怎樣訂這套票，但是看到最後都沒有提及，請回覆告知，謝謝,片主有話在片尾會介紹怎樣訂這套票，但是看到最後都沒有提及，請回覆告知，謝謝,Ugxn5u6evxlYP3OjYON4AaABAg,1,0,2024-09-23 06:31:56,NEGATIVE
467,2024-10-26 14:49:01.358176,UCvHL1J-QJCW85g9eAEjb7AA,Ugy5IGolb3wk2XB1r1R4AaABAg.A8BdWiGVwrkA8CVbGGBl3j,@happymanHK,一票定一房😊有任何問題歡迎隨時留言😊😁,一票定一房😊有任何問題歡迎隨時留言😊😁,Ugy5IGolb3wk2XB1r1R4AaABAg,1,0,2024-09-10 11:05:20,NEGATIVE
468,2024-10-26 14:49:02.037639,UCvHL1J-QJCW85g9eAEjb7AA,Ugy5IGolb3wk2XB1r1R4AaABAg.A8BdWiGVwrkA8CXf4lQL7M,@joe-p2p6p,​@@happymanHK即係订車票就送連酒店+自助餐？,​@@happymanHK即係订車票就送連酒店+自助餐？,Ugy5IGolb3wk2XB1r1R4AaABAg,1,0,2024-09-10 11:23:20,POSITIVE
469,2024-10-26 14:49:02.861533,UCvHL1J-QJCW85g9eAEjb7AA,Ugy5IGolb3wk2XB1r1R4AaABAg.A8BdWiGVwrkA8DH1_m_Y_P,@happymanHK,"@user-gf2eu3kv7x 片中<a href=""https://www.youtube.com/watch?v=Nu7seKf1-bY&amp;t=123"">02:03</a>有詳細介紹😊多謝觀看🙏😁😊",@user-gf2eu3kv7x 片中02:03有詳細介紹😊多謝觀看🙏😁😊,Ugy5IGolb3wk2XB1r1R4AaABAg,1,2,2024-09-10 18:17:14,NEGATIVE
470,2024-10-26 14:49:04.549795,UCvHL1J-QJCW85g9eAEjb7AA,Ugz1VcTZg6smLoFdUHt4AaABAg.A89HoWqQzX4A8NBAnA-2kx,@happymanHK,如果沒看影片的，歡迎先看影片😊有詳細講述😁如有任何問題歡迎隨時留言😊😁,如果沒看影片的，歡迎先看影片😊有詳細講述😁如有任何問題歡迎隨時留言😊😁,Ugz1VcTZg6smLoFdUHt4AaABAg,1,1,2024-09-14 14:38:28,NEGATIVE
471,2024-10-26 14:49:06.053221,UCvHL1J-QJCW85g9eAEjb7AA,UgxKYJwM4etNJ8uMqqt4AaABAg.A86zTIOLFlqA8PHisOHeeq,@happymanHK,可以先觀看影片😁有詳細介紹😁如有任何問題歡迎隨時留言😊,可以先觀看影片😁有詳細介紹😁如有任何問題歡迎隨時留言😊,UgxKYJwM4etNJ8uMqqt4AaABAg,1,1,2024-09-15 10:14:10,NEGATIVE
472,2024-10-26 14:49:07.584277,UCvHL1J-QJCW85g9eAEjb7AA,UgxWxEXWQSmdJCyieEx4AaABAg.A86m8fTGJIOA8740D9t79o,@happymanHK,哈哈😊你真係風趣👍多謝觀看和留言支持🙏😊😁,哈哈😊你真係風趣👍多謝觀看和留言支持🙏😊😁,UgxWxEXWQSmdJCyieEx4AaABAg,1,0,2024-09-08 08:28:00,NEGATIVE
473,2024-10-26 14:49:09.234175,UCvHL1J-QJCW85g9eAEjb7AA,UgxYFXbBADkOT3kmXe14AaABAg.A86cgUU5l5VA874B8kBTEf,@happymanHK,一定😊任何好事美食都會同大家分享😁多謝觀看和留言🙏😁😊,一定😊任何好事美食都會同大家分享😁多謝觀看和留言🙏😁😊,UgxYFXbBADkOT3kmXe14AaABAg,1,1,2024-09-08 08:29:30,NEGATIVE
474,2024-10-26 14:49:10.901934,UCvHL1J-QJCW85g9eAEjb7AA,UgxJd0G4Fctxkzx8n3B4AaABAg.A81TVuAcH4sA8511xHGOkg,@happymanHK,只要買了「環島中港通」，在酒店前台出示車票就有這優惠😊,只要買了「環島中港通」，在酒店前台出示車票就有這優惠😊,UgxJd0G4Fctxkzx8n3B4AaABAg,1,1,2024-09-07 13:23:33,NEGATIVE
475,2024-10-26 14:49:11.733098,UCvHL1J-QJCW85g9eAEjb7AA,UgxJd0G4Fctxkzx8n3B4AaABAg.A81TVuAcH4sA86dNMsqyoY,@hoyeewan8373,@@happymanHK 我已購買了套票了，謝謝你🙏,@@happymanHK 我已購買了套票了，謝謝你🙏,UgxJd0G4Fctxkzx8n3B4AaABAg,1,2,2024-09-08 04:26:30,POSITIVE
476,2024-10-26 14:49:12.799554,UCvHL1J-QJCW85g9eAEjb7AA,UgxJd0G4Fctxkzx8n3B4AaABAg.A81TVuAcH4sA8746SY4WRT,@happymanHK,@hoyeewan8373 唔使客氣😊最緊要玩得開心😁歡迎玩後匯報🙏😊😁,@hoyeewan8373 唔使客氣😊最緊要玩得開心😁歡迎玩後匯報🙏😊😁,UgxJd0G4Fctxkzx8n3B4AaABAg,1,1,2024-09-08 08:28:51,NEGATIVE
477,2024-10-26 14:49:14.640821,UCvHL1J-QJCW85g9eAEjb7AA,UgyXjQlz6-zCWzzykdp4AaABAg.A81TUVTlHIxA81ouWMzkMR,@happymanHK,酒店要有「環島中港通」車票，才有這優惠😁多謝觀看🙏😁😊,酒店要有「環島中港通」車票，才有這優惠😁多謝觀看🙏😁😊,UgyXjQlz6-zCWzzykdp4AaABAg,1,0,2024-09-06 07:31:05,NEGATIVE
478,2024-10-26 14:49:15.347277,UCvHL1J-QJCW85g9eAEjb7AA,UgyXjQlz6-zCWzzykdp4AaABAg.A81TUVTlHIxA82WGB4Mfco,@hoyeewan8373,@@happymanHK 謝謝你🙏,@@happymanHK 謝謝你🙏,UgyXjQlz6-zCWzzykdp4AaABAg,1,1,2024-09-06 13:58:39,NEGATIVE
479,2024-10-26 14:49:16.065020,UCvHL1J-QJCW85g9eAEjb7AA,UgyXjQlz6-zCWzzykdp4AaABAg.A81TUVTlHIxA850NQwg-Ks,@happymanHK,@hoyeewan8373 😊🤝,@hoyeewan8373 😊🤝,UgyXjQlz6-zCWzzykdp4AaABAg,1,0,2024-09-07 13:17:44,NEGATIVE
480,2024-10-26 14:49:17.600942,UCvHL1J-QJCW85g9eAEjb7AA,UgwnQysUq53oHlbMKlJ4AaABAg.A7y5KgsN_QGA7yvLIzEseC,@happymanHK,"可以先打電話到酒店查詢😊酒店電話可以返看影片<a href=""https://www.youtube.com/watch?v=Nu7seKf1-bY&amp;t=123"">02:03</a>有詳細介紹😊多謝觀看🙏😁😊",可以先打電話到酒店查詢😊酒店電話可以返看影片02:03有詳細介紹😊多謝觀看🙏😁😊,UgwnQysUq53oHlbMKlJ4AaABAg,1,0,2024-09-04 19:10:20,NEGATIVE
481,2024-10-26 14:49:19.020392,UCvHL1J-QJCW85g9eAEjb7AA,Ugw2Ji3hZ2Nznlk9LaJ4AaABAg.A7w2Uscwid5A7wAobnloOp,@happymanHK,唔使客氣😊最緊要啱用😁多謝留言🙏😊😁,唔使客氣😊最緊要啱用😁多謝留言🙏😊😁,Ugw2Ji3hZ2Nznlk9LaJ4AaABAg,1,0,2024-09-03 17:36:34,NEGATIVE
482,2024-10-26 14:49:20.694874,UCvHL1J-QJCW85g9eAEjb7AA,UgyotOWNcA4bjLpdV-Z4AaABAg.A7uyng7m1P3A7v0WHwMdK2,@happymanHK,多謝支持🙏這優惠做到何時，就要諮詢酒店😊<br>擔心買了車票沒有房間的話，可以先打電話到酒店諮詢（平日當然沒那麼緊張）😊還有，車票可以免費更改一次😁有任何問題歡迎隨時留言🙏😊😁,"多謝支持🙏這優惠做到何時，就要諮詢酒店😊
擔心買了車票沒有房間的話，可以先打電話到酒店諮詢（平日當然沒那麼緊張）😊還有，車票可以免費更改一次😁有任何問題歡迎隨時留言🙏😊😁",UgyotOWNcA4bjLpdV-Z4AaABAg,1,1,2024-09-03 06:47:18,NEGATIVE
483,2024-10-26 14:49:22.255805,UCvHL1J-QJCW85g9eAEjb7AA,Ugweuoz-LimdqPDcI3p4AaABAg.A7tnHEMB3PZA7yyeZFxB71,@happymanHK,唔使客氣😊資訊啱用就好啦😁多謝留言🙏😁😊,唔使客氣😊資訊啱用就好啦😁多謝留言🙏😁😊,Ugweuoz-LimdqPDcI3p4AaABAg,1,0,2024-09-04 19:39:19,NEGATIVE
484,2024-10-26 14:49:23.930982,UCvHL1J-QJCW85g9eAEjb7AA,UgyusSBnmnCyZjeIiKV4AaABAg.A7tUOyx51B0A7yyns4InZf,@happymanHK,"預祝生日快樂😊可以先打電話到酒店查詢😊酒店電話在影片的<a href=""https://www.youtube.com/watch?v=Nu7seKf1-bY&amp;t=123"">02:03</a>有顯示😁多謝觀看🙏😊😁",預祝生日快樂😊可以先打電話到酒店查詢😊酒店電話在影片的02:03有顯示😁多謝觀看🙏😊😁,UgyusSBnmnCyZjeIiKV4AaABAg,1,0,2024-09-04 19:40:35,NEGATIVE
485,2024-10-26 14:49:24.679153,UCvHL1J-QJCW85g9eAEjb7AA,UgyusSBnmnCyZjeIiKV4AaABAg.A7tUOyx51B0A81fxrjWxTb,@kevinckm,"剛玩完，由於8號波，回程未能坐<a href=""https://www.youtube.com/watch?v=Nu7seKf1-bY&amp;t=855"">14:15</a>回程，自行叫車回福田（￥67），酒店埋單連加一HK＄883",剛玩完，由於8號波，回程未能坐14:15回程，自行叫車回福田（￥67），酒店埋單連加一HK＄883,UgyusSBnmnCyZjeIiKV4AaABAg,1,3,2024-09-06 06:12:54,NEGATIVE
486,2024-10-26 14:49:25.505303,UCvHL1J-QJCW85g9eAEjb7AA,UgyusSBnmnCyZjeIiKV4AaABAg.A7tUOyx51B0A850hnYT9n9,@happymanHK,@kevinckm 哎呀，撞正返嚟八號風球，好彩你識叫車👍😊,@kevinckm 哎呀，撞正返嚟八號風球，好彩你識叫車👍😊,UgyusSBnmnCyZjeIiKV4AaABAg,1,1,2024-09-07 13:20:40,NEGATIVE
487,2024-10-26 14:49:26.313939,UCvHL1J-QJCW85g9eAEjb7AA,UgyusSBnmnCyZjeIiKV4AaABAg.A7tUOyx51B0A85MwdGOJJK,@yatsunchan5634,"問咗酒店，佢話要 <a href=""https://www.youtube.com/watch?v=Nu7seKf1-bY&amp;t=236"">3:56</a> 同旅行社訂購先，去？邊間訂呢？",問咗酒店，佢話要 3:56 同旅行社訂購先，去？邊間訂呢？,UgyusSBnmnCyZjeIiKV4AaABAg,1,0,2024-09-07 16:34:55,NEGATIVE
488,2024-10-26 14:49:27.074432,UCvHL1J-QJCW85g9eAEjb7AA,UgyusSBnmnCyZjeIiKV4AaABAg.A7tUOyx51B0A85NDJE3qF5,@yatsunchan5634,系兩位計要？$一天，兩位早餐加兩位晚餐,系兩位計要？$一天，兩位早餐加兩位晚餐,UgyusSBnmnCyZjeIiKV4AaABAg,1,0,2024-09-07 16:37:20,NEGATIVE
489,2024-10-26 14:49:28.768251,UCvHL1J-QJCW85g9eAEjb7AA,UgxTX-ulamvE6U1Nmcp4AaABAg.A7tJViE0JVmA7yyuY8f5qr,@happymanHK,多謝觀看和留言支持🙏😊😁,多謝觀看和留言支持🙏😊😁,UgxTX-ulamvE6U1Nmcp4AaABAg,1,1,2024-09-04 19:41:30,NEGATIVE
490,2024-10-26 14:49:30.335563,UCvHL1J-QJCW85g9eAEjb7AA,UgyMAMqUT9zOKHRZfr14AaABAg.A7skN7FrsG3A7yyy2pGo_k,@happymanHK,係呀😊有健身室㗎😁多謝留言🙏😊😁,係呀😊有健身室㗎😁多謝留言🙏😊😁,UgyMAMqUT9zOKHRZfr14AaABAg,1,1,2024-09-04 19:41:59,NEGATIVE
491,2024-10-26 14:49:31.937986,UCvHL1J-QJCW85g9eAEjb7AA,Ugxsd5fcYHzUQKL0HpN4AaABAg.A7sLKelAtbLA7yz8xDuf_B,@happymanHK,商務單人房？是否双床房？,商務單人房？是否双床房？,Ugxsd5fcYHzUQKL0HpN4AaABAg,1,2,2024-09-04 19:43:36,NEGATIVE
492,2024-10-26 14:49:32.668226,UCvHL1J-QJCW85g9eAEjb7AA,Ugxsd5fcYHzUQKL0HpN4AaABAg.A7sLKelAtbLA82CNASw_sl,@fannylo-u7f,"是一張大床 1.8m, 不是雙床房","是一張大床 1.8m, 不是雙床房",Ugxsd5fcYHzUQKL0HpN4AaABAg,1,2,2024-09-06 11:04:51,NEGATIVE
493,2024-10-26 14:49:33.483358,UCvHL1J-QJCW85g9eAEjb7AA,Ugxsd5fcYHzUQKL0HpN4AaABAg.A7sLKelAtbLA850T2CVcm_,@happymanHK,@fannylo-u7f 你想要雙床房？,@fannylo-u7f 你想要雙床房？,Ugxsd5fcYHzUQKL0HpN4AaABAg,1,0,2024-09-07 13:18:30,NEGATIVE
494,2024-10-26 14:49:35.280466,UCvHL1J-QJCW85g9eAEjb7AA,Ugxco48iBwZ7B-Q7E-d4AaABAg.A7rp_dAd9QdA7yzK5aHj-X,@happymanHK,多謝支持🙏多謝觀看🙏睇得舒服就好啦😊😁,多謝支持🙏多謝觀看🙏睇得舒服就好啦😊😁,Ugxco48iBwZ7B-Q7E-d4AaABAg,1,1,2024-09-04 19:45:08,NEGATIVE
495,2024-10-26 14:49:36.856540,UCvHL1J-QJCW85g9eAEjb7AA,UgxhcAhz3GRyuFNrRx94AaABAg.A7rmCFuBKh3A7yzMOeBPrB,@happymanHK,唔使客氣😊資訊啱用就好啦😁多謝留言🙏😊😁,唔使客氣😊資訊啱用就好啦😁多謝留言🙏😊😁,UgxhcAhz3GRyuFNrRx94AaABAg,1,1,2024-09-04 19:45:26,NEGATIVE
496,2024-10-26 14:49:38.937063,UCvHL1J-QJCW85g9eAEjb7AA,UgzQ6bIlL6ga7U-2RS94AaABAg.A7qaSVco4pqA7smpnIKrun,@happymanHK,唔使客氣😊睇得啱用就好喇😁多謝留言🙏😁😊,唔使客氣😊睇得啱用就好喇😁多謝留言🙏😁😊,UgzQ6bIlL6ga7U-2RS94AaABAg,1,0,2024-09-02 10:00:33,NEGATIVE
497,2024-10-26 14:49:40.581927,UCvHL1J-QJCW85g9eAEjb7AA,UgwUKtMocxomUMRHw4N4AaABAg.A7qQAMwSjPxA7qVwLI7gsd,@happymanHK,"請留意片中<a href=""https://www.youtube.com/watch?v=Nu7seKf1-bY&amp;t=123"">02:03</a> 有詳細介紹😊多謝觀看🙏😊😁",請留意片中02:03 有詳細介紹😊多謝觀看🙏😊😁,UgwUKtMocxomUMRHw4N4AaABAg,1,2,2024-09-01 12:45:41,NEGATIVE
498,2024-10-26 14:49:42.163113,UCvHL1J-QJCW85g9eAEjb7AA,UgzDI9hU89DNrEqtwiJ4AaABAg.A7qE9v_EfaVA7qXQhAl8lv,@happymanHK,我同朋友都覺得係😊所費無幾，玩得歡喜😁多謝留言🙏😊😁,我同朋友都覺得係😊所費無幾，玩得歡喜😁多謝留言🙏😊😁,UgzDI9hU89DNrEqtwiJ4AaABAg,1,2,2024-09-01 12:58:42,NEGATIVE
499,2024-10-26 14:49:43.733063,UCvHL1J-QJCW85g9eAEjb7AA,UgzWtVyutlEuHD7-fk14AaABAg.A7qE4Uvr2JkA7qVTcIcY7g,@happymanHK,係呀😊算係好靚😁除了結婚週年，只要說特殊日子都可以有這樣的佈置😊多謝觀看🙏😊😁,係呀😊算係好靚😁除了結婚週年，只要說特殊日子都可以有這樣的佈置😊多謝觀看🙏😊😁,UgzWtVyutlEuHD7-fk14AaABAg,1,2,2024-09-01 12:41:37,NEGATIVE
500,2024-10-26 14:49:45.327388,UCvHL1J-QJCW85g9eAEjb7AA,UgzuZ-FxwZq4SUg4j0x4AaABAg.A7p1MtoAnRwA7qCJm9KeRL,@happymanHK,"不需要報名😊只要訂車票😊可以撳入去<a href=""https://www.youtube.com/watch?v=Nu7seKf1-bY"">https://youtu.be/Nu7seKf1-bY</a><br>參考😁多謝觀看🙏😊🙏","不需要報名😊只要訂車票😊可以撳入去https://youtu.be/Nu7seKf1-bY
參考😁多謝觀看🙏😊🙏",UgzuZ-FxwZq4SUg4j0x4AaABAg,1,2,2024-09-01 09:54:15,NEGATIVE
501,2024-10-26 14:49:48.077110,UCdiSxwLEdWZA-uu80bwTEVA,UgxErcAGuIOXpIb54Ml4AaABAg.A9lZy5WkBphA9lp7IBMTIz,@walkinginhongkong,preach!,preach!,UgxErcAGuIOXpIb54Ml4AaABAg,1,0,2024-10-19 10:08:39,NEGATIVE
502,2024-10-26 14:49:49.783398,UCdiSxwLEdWZA-uu80bwTEVA,UgzCwY-tOQWn6zpwYgx4AaABAg.A9ifHDPsUC9A9lpFXhNb9n,@walkinginhongkong,no cap,no cap,UgzCwY-tOQWn6zpwYgx4AaABAg,1,0,2024-10-19 10:09:47,NEGATIVE
503,2024-10-26 14:49:51.867469,UCdiSxwLEdWZA-uu80bwTEVA,UgzvcLy3Qge9bmQkLUt4AaABAg.A8Thh_p1oZJA8XodCQY-gt,@walkinginhongkong,thank you!! ☺️,thank you!! ☺️,UgzvcLy3Qge9bmQkLUt4AaABAg,1,0,2024-09-18 17:44:25,POSITIVE
504,2024-10-26 14:49:54.718420,UCdiSxwLEdWZA-uu80bwTEVA,UgySQKvNV_3TtK0ZHVB4AaABAg.A8H6ZAAynoRA8HhFSJcSRY,@walkinginhongkong,anything but chaotic really,anything but chaotic really,UgySQKvNV_3TtK0ZHVB4AaABAg,1,0,2024-09-12 11:32:01,NEGATIVE
505,2024-10-26 14:49:56.220167,UCdiSxwLEdWZA-uu80bwTEVA,UgzVNC1l6vWxFcywsGx4AaABAg.A87tIM_-amOA8HgvZP9lzb,@walkinginhongkong,technically its on the street 😅,technically its on the street 😅,UgzVNC1l6vWxFcywsGx4AaABAg,1,0,2024-09-12 11:29:10,POSITIVE
506,2024-10-26 14:49:58.163506,UCdiSxwLEdWZA-uu80bwTEVA,UgxklfnEojJ4836cOud4AaABAg.A83z0ZZLL9zA871AVHTxK0,@walkinginhongkong,agree. Efficiency is King in HK,agree. Efficiency is King in HK,UgxklfnEojJ4836cOud4AaABAg,1,0,2024-09-08 08:03:12,POSITIVE
507,2024-10-26 14:50:00.132837,UCdiSxwLEdWZA-uu80bwTEVA,UgwNLCoZ9GDJuDN3Qmp4AaABAg.A7n3p3XzBZeA7vUeyLHDI1,@goodputin4324,Speak english!,Speak english!,UgwNLCoZ9GDJuDN3Qmp4AaABAg,1,0,2024-09-03 11:10:46,POSITIVE
508,2024-10-26 14:50:00.789904,UCdiSxwLEdWZA-uu80bwTEVA,UgwNLCoZ9GDJuDN3Qmp4AaABAg.A7n3p3XzBZeA874NG6Qmm1,@walkinginhongkong,its decent I would say haha,its decent I would say haha,UgwNLCoZ9GDJuDN3Qmp4AaABAg,1,0,2024-09-08 08:31:09,POSITIVE
509,2024-10-26 14:50:02.469570,UCdiSxwLEdWZA-uu80bwTEVA,UgzNTsaEoGWwK6fLPrZ4AaABAg.A7mhrZSsE7oA874JW7NYYU,@walkinginhongkong,thanks! sure hope you can visit HK and learn about your birthplace ;),thanks! sure hope you can visit HK and learn about your birthplace ;),UgzNTsaEoGWwK6fLPrZ4AaABAg,1,0,2024-09-08 08:30:38,POSITIVE
510,2024-10-26 14:50:04.127713,UCdiSxwLEdWZA-uu80bwTEVA,Ugx-cAHkTlmiyaaqzGR4AaABAg.A7jpl_Yrli9A874BXVwNZC,@walkinginhongkong,I&#39;ll try next time ahha. but all the places featured in this video is in Sham Shui Po. Resturant names are in the description :),I'll try next time ahha. but all the places featured in this video is in Sham Shui Po. Resturant names are in the description :),Ugx-cAHkTlmiyaaqzGR4AaABAg,1,1,2024-09-08 08:29:33,NEGATIVE
511,2024-10-26 14:50:05.639555,UCdiSxwLEdWZA-uu80bwTEVA,UgydbRBJp5Cb1qOo1dZ4AaABAg.A7hT-kxMWevA873xOfQ9za,@walkinginhongkong,its the unpretentiouness of street food for me :),its the unpretentiouness of street food for me :),UgydbRBJp5Cb1qOo1dZ4AaABAg,1,0,2024-09-08 08:27:29,NEGATIVE
